generation,timestamp,duration_seconds,fitness_best,fitness_avg,fitness_worst,fitness_std,best_distance_ever,current_max_time,population_size,mutation_rate,mutation_strength,elite_size
118,2026-08-03 09:24:15,0.988825,2044.5925598242168,728.7230331938496,-130.91822732165963,666.2872267471271,2044.5925598242168,1111,128,0.1,0.2,4
119,2026-08-03 09:24:16,0.962631,2049.227888217295,732.8128133435326,-105.28424075242184,669.7021425332791,2049.227888217295,1113,128,0.1,0.2,4
120,2026-08-03 09:24:17,0.986653,2244.241553430873,736.9374671089306,-122.37891179778451,650.1053057055368,2244.241553430873,1114,128,0.1,0.2,4
121,2026-08-03 09:24:18,0.978826,2343.4372128707987,682.2790698646942,-123.91490683718162,654.7713604514017,2343.4372128707987,1173,128,0.1,0.2,4
122,2026-08-03 09:24:19,1.033937,2405.658774301833,704.7027540904621,-96.3690880956951,686.8785120609975,2405.658774301833,1203,128,0.1,0.2,4
123,2026-08-03 09:24:20,1.040196,2447.0943630874663,695.7304220830927,-119.55049604134052,682.2543008844768,2447.0943630874663,1221,128,0.1,0.2,4
124,2026-08-03 09:24:22,1.179157,2479.0953273692035,817.3801789183462,-124.85090569423873,669.1783648825916,2479.0953273692035,1234,128,0.1,0.2,4
125,2026-08-03 09:24:23,1.078023,2496.2401654053306,714.5719179633396,-160.10091783058488,694.7956361353038,2496.2401654053306,1243,128,0.1,0.2,4
126,2026-08-03 09:24:24,1.085685,2507.045627169417,765.2080170066695,-122.42098993826684,709.1263497431996,2507.045627169417,1248,128,0.1,0.2,4
127,2026-08-03 09:24:25,1.114839,2517.329737247146,833.8048984969739,-109.87108703055803,722.0386389942765,2517.329737247146,1252,128,0.1,0.2,4
128,2026-08-03 09:24:26,1.086887,2521.603594660761,756.7596737965997,-130.49431119958987,730.2806021867578,2521.603594660761,1255,128,0.1,0.2,4
129,2026-08-03 09:24:27,1.03942,2522.8967493694972,739.6267291401323,-125.28050516000447,719.1534736067853,2522.8967493694972,1256,128,0.1,0.2,4
130,2026-08-03 09:24:28,1.01335,2522.8967493694972,752.8697203841795,-130.11635879754903,750.5638392199794,2522.8967493694972,1256,128,0.1,0.2,4
131,2026-08-03 09:24:29,1.092171,2522.8967493694972,810.5179894901206,-114.64262538428082,769.2236315165312,2522.8967493694972,1256,128,0.1,0.2,4
132,2026-08-03 09:24:30,1.174864,2522.8967493694972,861.3243478246637,-126.86485879370368,739.2467430237741,2522.8967493694972,1256,128,0.1,0.2,4
133,2026-08-03 09:24:31,1.034869,2573.611715450805,729.8607121054165,-108.56399629664469,749.7946833370888,2573.611715450805,1256,128,0.1,0.2,4
134,2026-08-03 09:24:33,1.169673,2611.833712804575,830.1324398773788,-116.86976151883687,736.8821027910741,2611.833712804575,1272,128,0.1,0.2,4
135,2026-08-03 09:24:34,1.161563,2636.1737184140015,897.8571283351346,-111.45113483573786,774.3304432775238,2636.1737184140015,1283,128,0.1,0.2,4
136,2026-08-03 09:24:35,1.271482,2653.2105728160473,919.6877941125331,-115.6566291602908,711.4770217414977,2653.2105728160473,1290,128,0.1,0.2,4
137,2026-08-03 09:24:36,1.099959,2663.712515551448,839.5853953331541,-108.50396799355377,787.9843084463961,2663.712515551448,1295,128,0.1,0.2,4
138,2026-08-03 09:24:37,1.090828,2672.8699789009797,781.1939119641746,-125.87193947176797,832.1401162324818,2672.8699789009797,1299,128,0.1,0.2,4
139,2026-08-03 09:24:38,1.019948,2678.724187207143,719.6740252825462,-116.60062883779162,756.8694125845658,2678.724187207143,1301,128,0.1,0.2,4
140,2026-08-03 09:24:39,1.15984,2684.411939068437,835.6453855316429,-100.71749937933663,726.7474204371359,2684.411939068437,1303,128,0.1,0.2,4
